0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch1_correct,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceD_probs
The Barkhausen criterion for an oscillator,Loop gain should be unity,Loop gain should be less than unity,The phase of a feedback signal with respect to input should be 0° or 360°,Both A and C,D,True,0.18174268,0.124909796,0.05900321,0.6343443
Potentiometer method of DC voltage measurement is more accurate than direct measurement using a voltmeter because,It loads the circuit moderately.,It loads the circuit to maximum extent.,It uses centre zero galvanometer instead of voltmeter.,It does not load the circuit at all.,D,True,0.15837798,0.2304386,0.1233449,0.48783854
Which of these sets of logic gates are designated as universal gates?,"NOR, NAND.","XOR, NOR, NAND.","OR, NOT, AND.","NOR, NAND, XNOR.",A,False,0.13801001,0.5458402,0.023982545,0.29216722
"A single phase one pulse controlled circuit has a resistance R and counter emf E load 400 sin(314 t) as the source voltage. For a load counter emf of 200 V, the range of firing angle control is",30° to 150°.,30° to 180°.,60° to 120°.,60° to 180°.,A,False,0.12568386,0.23480837,0.14241847,0.49708933
A box which tells the effect of inputs on control sub system is known as,Data Box.,Logical box.,Decision box.,State box.,C,False,0.14852537,0.11567167,0.070158415,0.6656445
Two infinite parallel metal plates are charged with equal surface charge density of the same polarity. The electric field in the gap between the plates is,same as that produced by one plate.,double the field produced by one plate.,dependent on coordinates of field points.,zero.,D,False,0.31267965,0.4014886,0.042316586,0.24351515
The resistance in the circuit of the moving coil of a dynamometer wattmeter should be,Low.,Very low.,High.,Almost zero.,C,False,0.19953798,0.073405914,0.03060014,0.69645596
The following are the necessary requirements of an oscillator,Amplitude stability,Frequency stability,Power stability,Both A and B,D,True,0.22795807,0.20117229,0.024026604,0.546843
The normal voltage used in directional heating is,1.5 KV.,15 KV.,33 KV.,66 KV.,A,False,0.16147111,0.30166775,0.09793718,0.43892398
LC oscillators are used for produce a waveform with frequency ranging from,1MHz to 500 MHz,100 KHz to 500 MHz,1 KHz to 1 MHz,1MHz to 100 GHz,A,False,0.22210729,0.5328077,0.07210768,0.17297733
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.32412055,0.17348923,0.13511355,0.3672767
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.3247377,0.28658,0.063944645,0.3247377
How many bits are required to store one BCD digit ?,1,2,3,4,D,True,0.06887305,0.3086676,0.113552466,0.50890684
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,True,0.20268233,0.33416668,0.08449057,0.37866044
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.13750973,0.2267152,0.15581894,0.47995612
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.13383402,0.19472733,0.071636185,0.59980243
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.27669516,0.35528362,0.05448451,0.3135367
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,True,0.105506,0.22335622,0.06399263,0.60714513
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.20383076,0.2617239,0.045480795,0.4889646
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.10588281,0.326142,0.093441255,0.47453383
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.21336582,0.18829468,0.14664404,0.45169547
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.41181126,0.24977615,0.117985904,0.2204267
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.086782,0.23589793,0.111430295,0.5658897
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.3235463,0.22236991,0.038642097,0.41544166
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.0816961,0.22207303,0.092573814,0.60365707
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.080825105,0.17110674,0.0713279,0.6767403
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.11976966,0.3689165,0.0932767,0.41803718
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.19152059,0.459434,0.03328129,0.31576407
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.20519587,0.4343997,0.09692767,0.26347673
A Binary number system has how many digits.,0,1,2,10,C,False,0.061373785,0.054162174,0.037225083,0.84723896
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.24152315,0.10068183,0.07841109,0.5793839
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.24829793,0.17065251,0.05540276,0.52564675
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.29822037,0.43390805,0.03561734,0.23225425
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.07764338,0.27100202,0.07764338,0.5737113
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.08096008,0.59821856,0.03824283,0.28257844
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.0914726,0.52638847,0.06286814,0.31927076
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.05698169,0.1548923,0.09394693,0.6941791
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.07681109,0.12664008,0.06778555,0.72876334
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.1499344,0.31741112,0.070824,0.46183047
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.14241847,0.23480837,0.12568386,0.49708933
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.1152956,0.31340593,0.1152956,0.45600292
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.0776434,0.30708563,0.04155952,0.57371145
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.07497646,0.23094375,0.14007446,0.55400527
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.47001126,0.32303372,0.034047503,0.17290749
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.33860385,0.15994513,0.06667505,0.43477595
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.10878435,0.80381364,0.021420907,0.06598104
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.11125458,0.16187446,0.08664515,0.6402259
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.21995583,0.4109316,0.04907878,0.32003385
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.08551938,0.43430325,0.096906155,0.38327128
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.21693188,0.40528208,0.06215202,0.315634
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.0790886,0.047969654,0.02265926,0.8502825
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.033207614,0.04831679,0.062039994,0.85643566
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.19159622,0.21710695,0.07048431,0.5208125
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.13779613,0.33055574,0.05069236,0.48095575
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.07209418,0.3231037,0.07209418,0.5327079
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.13113917,0.3564732,0.05466694,0.45772067
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.20590213,0.23331769,0.06684664,0.49393356
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.088727385,0.18783589,0.51059085,0.21284594
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.08878271,0.74336857,0.05384944,0.11399926
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.3784633,0.09569051,0.039889738,0.4859565
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.14854282,0.13108858,0.054645848,0.6657227
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.12603849,0.3023506,0.18338493,0.38822588
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.22330566,0.6070077,0.03424503,0.13544172
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.3457791,0.16333447,0.099067375,0.39181906
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.089862816,0.13074963,0.11538614,0.6640014
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.19661194,0.19661194,0.07232949,0.53444666
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.09834905,0.18374021,0.076594315,0.64131635
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.14398164,0.20949206,0.077067815,0.5694584
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.23614785,0.3435931,0.07666598,0.3435931
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.06262985,0.1502412,0.19291352,0.59421545
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.07565954,0.05199999,0.05892371,0.8134167
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.095682256,0.3339639,0.08443929,0.4859146
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.1848334,0.2094437,0.036395855,0.569327
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.13844307,0.20143346,0.0396646,0.6204588
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.22709183,0.22709183,0.0650629,0.48075342
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.18555877,0.26998642,0.09932245,0.44513234
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.08204372,0.105346225,0.034200914,0.7784092
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.16125645,0.49670485,0.040772017,0.30126673
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.4254536,0.1218945,0.027198339,0.4254536
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.22787347,0.25821447,0.13821225,0.37569985
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.13706724,0.25607532,0.064745985,0.54211146
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.27308923,0.57812995,0.019782519,0.12899823
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.28839764,0.5387977,0.018436642,0.15436812
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.115922466,0.1686662,0.048323676,0.66708773
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.18054715,0.124088116,0.20458671,0.49077803
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.13383402,0.19472733,0.071636185,0.59980243
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.09580835,0.22983228,0.12302036,0.551339
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.36246723,0.17121738,0.055586148,0.41072917
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.1464911,0.10068176,0.24152297,0.51130414
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.32486945,0.28669629,0.13542573,0.25300857
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.10882306,0.12331268,0.058248784,0.70961547
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.6605188,0.2429913,0.01760223,0.07888772
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.27014002,0.23839775,0.14459553,0.34686667
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.12294149,0.2602671,0.06580584,0.5509855
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.18747301,0.30909076,0.053711917,0.44972438
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.104319155,0.104319155,0.020541659,0.7708201
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.28718966,0.5365409,0.056550995,0.11971847
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.06263951,0.1032751,0.07097987,0.7631055
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.23516482,0.20753223,0.059458982,0.49784395
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.083604716,0.1769912,0.12164415,0.61775994
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.91661346,0.040273186,0.021556683,0.021556683
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.33222714,0.4265881,0.039678875,0.20150594
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.17696416,0.37463313,0.07376964,0.37463313
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.119878605,0.3258638,0.13584025,0.41841742
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.11260546,0.27012646,0.11260546,0.50466263
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,True,0.35980424,0.16995949,0.0625246,0.40771163
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.09100338,0.19265416,0.19265416,0.5236883
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.39413664,0.34782436,0.04707291,0.21096615
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.22042678,0.24977629,0.063153334,0.4666435
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.16947274,0.19203778,0.1164768,0.52201277
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.44223818,0.268231,0.05281782,0.23671305
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.3235463,0.22236991,0.038642097,0.41544166
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.21303818,0.1659143,0.041949708,0.5790978
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.10439979,0.4678874,0.06332167,0.3643911
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.20978633,0.20978633,0.07717608,0.50325125
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.11756489,0.19383173,0.091559626,0.59704375
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.10461008,0.25094652,0.32222173,0.32222173
