0,1,2,3,4,5,llama_7B_followturn_20000/ckp25k_correct,llama_7B_followturn_20000/ckp25k_choiceA_probs,llama_7B_followturn_20000/ckp25k_choiceB_probs,llama_7B_followturn_20000/ckp25k_choiceC_probs,llama_7B_followturn_20000/ckp25k_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.18490513,0.5695479,0.23742288,0.008124164
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.29150248,0.42413357,0.25725,0.027113952
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.116331495,0.5213616,0.35832623,0.003980645
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.14379545,0.8274857,0.028315002,0.00040389184
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.43185985,0.23115793,0.26193625,0.07504599
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.2272311,0.5450991,0.17696775,0.050702114
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.13996749,0.55358213,0.29631117,0.010139211
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,True,0.16789515,0.31366944,0.5171535,0.0012818954
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.1732239,0.28559795,0.5335672,0.007610927
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.15088816,0.17097867,0.67623377,0.0018994014
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.30369818,0.5673829,0.12660024,0.002318764
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,True,0.1393787,0.4293166,0.4293166,0.0019881304
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.14635466,0.4508041,0.39783323,0.0050079813
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.22709173,0.42426318,0.121553436,0.22709173
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.15717845,0.293648,0.5486067,0.000566874
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.226012,0.47846743,0.29020518,0.005315293
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.054711245,0.5882013,0.3567621,0.00032532495
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.07565941,0.2056636,0.7178365,0.0008405001
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.28349245,0.41247904,0.28349245,0.020536121
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.19028199,0.27685866,0.51724005,0.015619297
