0,1,2,3,4,5,llama2_7B_ds2_sharegpt_xc_52000/epoch2_correct,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceA_probs,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceB_probs,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceC_probs,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,0.24097842,0.27306432,0.39730623,0.08865101
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.58632034,0.08991514,0.24441467,0.07934983
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.5576165,0.12442105,0.23244913,0.08551326
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.76026005,0.10289001,0.11658966,0.020260245
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.5469986,0.15671773,0.20122956,0.095054105
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.94299316,0.022177074,0.028475927,0.006353838
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.23509625,0.18309313,0.4392176,0.14259307
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.48181996,0.12182316,0.3311497,0.06520724
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.4860214,0.20260386,0.26014853,0.051226277
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.40863448,0.24784935,0.2808501,0.06266613
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.44653094,0.18614179,0.30689594,0.06043139
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.465643,0.13340895,0.32003143,0.08091662
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.14345716,0.1266005,0.56738406,0.16255826
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.19517915,0.11838213,0.321796,0.36464265
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.4114753,0.13358647,0.36312568,0.09181255
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.21036074,0.1856427,0.5046292,0.09936738
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,True,0.5739476,0.1863335,0.1863335,0.053385448
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.68454134,0.11895545,0.15274182,0.04376126
