0,1,2,3,4,5,llama_7B_followturn_20000/ckp20k_correct,llama_7B_followturn_20000/ckp20k_choiceA_probs,llama_7B_followturn_20000/ckp20k_choiceB_probs,llama_7B_followturn_20000/ckp20k_choiceC_probs,llama_7B_followturn_20000/ckp20k_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.2739235,0.21333183,0.39855632,0.1141883
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.30509982,0.04129077,0.4439176,0.20969182
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,True,0.019466978,0.44306636,0.26873332,0.26873332
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.21136323,0.041619886,0.73773015,0.009286652
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,True,0.39632884,0.21213955,0.34975895,0.04177275
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.43697995,0.12519686,0.38563344,0.052189812
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,True,0.21336582,0.18829468,0.14664404,0.45169547
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.07656879,0.6411026,0.2672513,0.015077288
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.69534403,0.044451855,0.25580278,0.00440133
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.7503975,0.13039954,0.10155526,0.017647658
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.25320807,0.13553253,0.6074146,0.0038447615
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,False,0.35925722,0.037865434,0.080161124,0.52271616
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.43164808,0.43164808,0.123669244,0.013034643
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.06275874,0.3187152,0.59543836,0.02308765
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.052548543,0.30239597,0.30239597,0.34265953
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.45649236,0.3555166,0.16793416,0.020056875
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.23729487,0.112090155,0.6450343,0.0055806404
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.07620247,0.30138662,0.56306434,0.05934654
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.38347927,0.18114278,0.33841926,0.09695874
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.55331427,0.26136714,0.13989976,0.045418803
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.038749054,0.25267556,0.17366122,0.5349142
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.49370542,0.024580145,0.38449818,0.09721636
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.31122968,0.18877034,0.18877034,0.31122968
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.5613325,0.30045965,0.09754497,0.04066279
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.01572971,0.1025706,0.8588131,0.022886593
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.08404133,0.7036694,0.20160468,0.010684656
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.2181934,0.14996198,0.46191543,0.16992919
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.055252478,0.31795606,0.2185278,0.40826365
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.106466,0.17553276,0.6942455,0.023755774
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.033282056,0.5899386,0.35781583,0.018963546
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.35861427,0.316476,0.316476,0.008433799
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.12578185,0.052433677,0.18301152,0.63877296
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.046843998,0.73276347,0.20994025,0.01045231
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.21710682,0.45961514,0.13168195,0.19159609
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.15370457,0.1356438,0.17417008,0.5364816
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.38712978,0.14241709,0.43867552,0.03177755
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.3278835,0.28935617,0.3715407,0.011219557
