0,1,2,3,4,5,llama_7B_ds_alpaca_52000/epoch2_correct,llama_7B_ds_alpaca_52000/epoch2_choiceA_probs,llama_7B_ds_alpaca_52000/epoch2_choiceB_probs,llama_7B_ds_alpaca_52000/epoch2_choiceC_probs,llama_7B_ds_alpaca_52000/epoch2_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.011805406,0.028319696,0.022055402,0.93781954
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.12378659,0.6286402,0.12378659,0.12378659
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.3383601,0.051889207,0.5578615,0.051889207
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.027102003,0.79203665,0.07367089,0.107190505
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.16133785,0.0407926,0.23474517,0.5631244
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.50529635,0.14476983,0.18588814,0.1640457
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.85240734,0.10180554,0.02574047,0.0200467
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.007416065,0.013855033,0.9713128,0.007416065
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.799396,0.1389142,0.016590934,0.045098834
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.54990923,0.42826974,0.008888455,0.012932626
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.26047495,0.7080443,0.010099709,0.021381086
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.0031271775,0.98252994,0.005842337,0.00850055
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.22469613,0.6107874,0.12027117,0.04424529
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.022835352,0.9709838,0.0030904287,0.0030904287
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.3469507,0.2702055,0.1126384,0.2702055
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,True,0.18540892,0.6471407,0.06820812,0.09924224
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.89298224,0.07330044,0.023797171,0.009920136
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.5068087,0.4472571,0.01734204,0.02859219
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.16771547,0.7516486,0.010721691,0.069914214
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.107265584,0.6172708,0.13773175,0.13773175
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.01971568,0.05359277,0.838332,0.08835954
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.4814834,0.08366927,0.17712785,0.25771952
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.49077803,0.20458671,0.18054715,0.124088116
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.16344157,0.30534908,0.18520358,0.34600583
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.5450991,0.2272311,0.17696775,0.050702114
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.07552847,0.06665364,0.81200755,0.04581033
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.24968791,0.0557129,0.41166577,0.28293347
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,True,0.15420114,0.3699093,0.056727424,0.41916212
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.17739859,0.13815817,0.61918193,0.0652613
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.20994025,0.73276347,0.01045231,0.046843998
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.22641298,0.19980878,0.030641666,0.54313654
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,True,0.11830155,0.771423,0.01814213,0.092133336
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.0019034061,0.010953345,0.98598874,0.0011544741
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,False,0.050518055,0.06486647,0.094380155,0.79023534
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.06911328,0.8419721,0.019801287,0.06911328
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,True,0.6762998,0.10371394,0.19376315,0.026222989
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,True,0.5631105,0.3870198,0.021834163,0.028035618
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.8238931,0.024879415,0.024879415,0.1263481
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,True,0.19291352,0.1502412,0.59421545,0.06262985
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,False,0.0023513183,0.7387622,0.21165892,0.047227487
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,True,0.080891944,0.86967033,0.02626177,0.023175929
