0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.029693915,0.005160029,0.0973626,0.8677834
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.020796351,0.019536361,0.94131464,0.018352713
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.011419805,0.010727913,0.965696,0.012156319
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.007990802,0.0042771683,0.983179,0.004553022
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.010260702,0.0037747014,0.17085603,0.81510854
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.121584155,0.121584155,0.74479324,0.012038461
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.10930724,0.7587426,0.0964633,0.035486866
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.009209458,0.0046308064,0.9393903,0.04676949
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.4258865,0.20117454,0.114625804,0.25831324
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.039783586,0.85061055,0.06982236,0.039783586
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.042286884,0.79789495,0.15711483,0.00270331
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.022378119,0.35005268,0.5771393,0.05042987
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.034614522,0.088391274,0.7400911,0.13690309
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.14150614,0.71862745,0.11020509,0.029661296
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.03840963,0.011004544,0.87419915,0.07638667
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.029958857,0.13426629,0.8224807,0.013294162
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.024088502,0.0053748717,0.96221185,0.008324764
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.049546096,0.87822556,0.06361845,0.00860982
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.043005407,0.8114525,0.1410093,0.0045327367
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.047422558,0.083229184,0.840585,0.028763236
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.06193283,0.33480573,0.5876023,0.015659072
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.027643029,0.048515026,0.91541135,0.008430647
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.08066368,0.038102824,0.8672162,0.014017245
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,True,0.044105507,0.030313244,0.8322099,0.09337136
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.039855067,0.037440367,0.9070971,0.015607467
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.030335207,0.94370055,0.023625081,0.0023392
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.016498338,0.004726853,0.95887405,0.019900795
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.02461206,0.0058458764,0.92356074,0.04598138
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.17539704,0.02863278,0.786075,0.009895224
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.11685653,0.058759157,0.19266385,0.6317204
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.048135083,0.12291725,0.8015211,0.027426545
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.12049199,0.39507803,0.44768205,0.03674798
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.014751629,0.0047891526,0.9715119,0.008947315
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,True,0.019753108,0.009932486,0.951758,0.018556327
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,True,0.03643429,0.022098515,0.20966487,0.7318023
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.113818176,0.2564932,0.3731954,0.2564932
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.010795494,0.007898152,0.97177935,0.009526989
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,True,0.21851556,0.06260576,0.04580335,0.6730753
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.018218827,0.012521603,0.3659349,0.60332465
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,True,0.045809317,0.33848763,0.59406424,0.021638788
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,True,0.03198119,0.72788846,0.23631078,0.0038196081
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",w > 2.3,w < 2.4,w > 3.2,w < 3.3,D,False,0.06381994,0.08194642,0.8276295,0.026604109
Which number has an absolute value greater than 5?,-6,-5,0,5,A,False,0.016689608,0.91122174,0.058252454,0.013836171
What is the value of the expression 2(3(4^2 + 1)) - 2^3?,156,110,94,48,C,True,0.05612804,0.05612804,0.8779903,0.009753591
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?","15, 17","15, 19","17, 19","17, 21",D,False,0.015422299,0.025427071,0.9541438,0.0050068875
If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?,3 cans,12 cans,36 cans,13 cans,B,False,0.030284125,0.0092361355,0.9421115,0.01836825
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","3.18, 3 and 1 over 8, 3.8,3","3,3 and 1 over 8, 3.18, 3","3.8, 3 and 1 over 8, 3.18, 3","3.8, 3.18, 3 and 1 over 8, 3",D,False,0.02767941,0.01787117,0.91661614,0.037833266
Compute 22 / 2 + 9.,10,11,20,2,C,False,0.21323666,0.42407173,0.2738013,0.08889026
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?","800,000","830,000","836,000","840,000",D,False,0.014841929,0.005812183,0.9774589,0.0018869396
Find the product of 5 • (−9).,14,−4,45,−45,D,False,0.027780633,0.71647197,0.17017701,0.08557037
