0,1,2,3,4,5,llama2_7B_alpacacode_alpaca_combine_26k_52000_correct,llama2_7B_alpacacode_alpaca_combine_26k_52000_choiceA_probs,llama2_7B_alpacacode_alpaca_combine_26k_52000_choiceB_probs,llama2_7B_alpacacode_alpaca_combine_26k_52000_choiceC_probs,llama2_7B_alpacacode_alpaca_combine_26k_52000_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.061491635,0.06967915,0.019963412,0.8488658
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.28920114,0.28920114,0.09388987,0.32770783
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,True,0.17432646,0.2536435,0.15384258,0.41818747
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.064446546,0.69286567,0.1062544,0.13643335
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.048403207,0.11611326,0.5896718,0.24581178
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.22585997,0.22585997,0.17589992,0.37238014
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.199784,0.4792569,0.199784,0.12117512
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.03405155,0.07208713,0.7750097,0.11885159
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.23500015,0.72385144,0.02185842,0.019289987
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.07735682,0.34668922,0.30595216,0.27000183
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.20061259,0.33075425,0.33075425,0.13787888
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.024392588,0.71285594,0.058514778,0.20423666
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.09875553,0.50152194,0.16282034,0.23690219
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.059858248,0.8263176,0.015134536,0.09868956
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.18468855,0.16298708,0.20927955,0.4430448
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,True,0.06705452,0.3858721,0.20654246,0.34053093
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.15366319,0.25334778,0.47331595,0.11967301
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.89648145,0.07358768,0.0060404446,0.02389042
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.03727891,0.9614358,0.0006827871,0.0006025575
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.09421849,0.478481,0.1370871,0.2902134
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,False,0.054645848,0.6657227,0.13108858,0.14854282
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.1578415,0.26023668,0.09573572,0.4861861
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.4980398,0.20761387,0.111127704,0.18321861
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.32407317,0.367223,0.05631547,0.25238845
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.16404569,0.14476982,0.5052963,0.18588813
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.30121598,0.38676897,0.046192966,0.26582217
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.12938263,0.7445456,0.07847452,0.047597203
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.13862178,0.48383754,0.2934623,0.08407836
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,True,0.47624046,0.42028072,0.030445034,0.07303384
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.3304492,0.374448,0.20042758,0.09467528
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.0854477,0.15963732,0.26319745,0.49171755
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.15850729,0.23062675,0.38023922,0.23062675
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.24215078,0.31092778,0.39923915,0.04768232
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,False,0.03368352,0.19383527,0.36213195,0.41034928
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.15864828,0.8056825,0.016721405,0.018947836
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.05700462,0.09398472,0.47729382,0.3717168
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.039873365,0.6237244,0.15770222,0.17870004
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.40131626,0.5153003,0.029071253,0.054312248
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,True,0.03136274,0.18048011,0.4905958,0.29756138
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,True,0.025040727,0.23757982,0.3917029,0.34567657
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,True,0.084817044,0.6267179,0.1795577,0.108907245
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",w > 2.3,w < 2.4,w > 3.2,w < 3.3,D,False,0.29681277,0.43186003,0.040169243,0.23115803
Which number has an absolute value greater than 5?,-6,-5,0,5,A,False,0.08032776,0.76212853,0.007471645,0.15007201
What is the value of the expression 2(3(4^2 + 1)) - 2^3?,156,110,94,48,C,False,0.5593087,0.12479865,0.110134415,0.20575818
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?","15, 17","15, 19","17, 19","17, 21",D,False,0.0941367,0.6955814,0.13696809,0.073313735
If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?,3 cans,12 cans,36 cans,13 cans,B,True,0.103622526,0.5262386,0.15076989,0.21936889
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","3.18, 3 and 1 over 8, 3.8,3","3,3 and 1 over 8, 3.18, 3","3.8, 3 and 1 over 8, 3.18, 3","3.8, 3.18, 3 and 1 over 8, 3",D,False,0.13716908,0.37286422,0.19957983,0.29038695
Compute 22 / 2 + 9.,10,11,20,2,C,False,0.097062044,0.632924,0.16002825,0.1099857
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?","800,000","830,000","836,000","840,000",D,False,0.029302161,0.1910741,0.5885497,0.1910741
Find the product of 5 • (−9).,14,−4,45,−45,D,False,0.010831414,0.9750128,0.0018822175,0.012273599
"Keiko spent the day bird watching and counted 34 more birds in the morning than in the afternoon. If she counted a total of 76 birds, how many birds did she count in the afternoon?",21 birds,40 birds,42 birds,84 birds,A,False,0.055586148,0.41072917,0.17121738,0.36246723
What is the value of 5 + 2 • 15 + (12 • 4)?,78,83,131,153,B,True,0.08064194,0.31894505,0.281468,0.31894505
Which situation can be represented by the fraction 20/8?,Leslie spent 20 dollars and 8 cents at a store. How is the amount of money Leslie spent written as a fraction?,Mr. Kramer’s 8 grandchildren shared 20 crackers equally. How many crackers did each grandchild get?,Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?,Stamps are sold in booklets of 20 stamps. Donna used 8 stamps to send invitations for a party. How many booklets of stamps did Donna use to send her invitations?,B,True,0.26635766,0.38754812,0.23505981,0.1110344
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?",120 miles,80 miles,26 miles,12 miles,A,True,0.99186385,0.005897838,0.0005485844,0.001689759
Which step explains how to find the value of a in 6a = 72?,add 6 to both sides,divide both sides by 6,multiply both sides by 6,subtract 6 from both sides,B,True,0.13340895,0.465643,0.32003143,0.08091662
"Coach Wu has a total of 30 soccerballs. 9 soccer balls are white. The remaining soccer balls are one of three different colors (blue, pink, or green). There is an equal numberof blue, pink, and green balls How many green soccer balls does Coach Wu have?",7,10,21,39,A,False,0.05735786,0.107158594,0.29128727,0.54419625
The temperature dropped 11°F between 6 P.M. and 10 P.M. It was 84°F at 10 P.M. Write and solve an equation to find t the temperature at 6 P.M.,84 − 11 = t; 73°F,t − 84 = 11; 95°F,84 − t = 11; 73°F,t − 11 = 84; 95°F,D,False,0.16278577,0.20902108,0.5014155,0.1267777
Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which number sentence shows how to find the number of marbles Theresa put into each group?,72 ÷ 9 = 8,72 – 9 = 63,9 + 72 = 81,9 ÷ 72 = 0.125,A,False,0.22663075,0.04462624,0.69807184,0.030671136
Rob uses 1 box of cat food every 5 days to feed his cats. Approximately how many boxes of cat food does he use per month?,2 boxes,4 boxes,5 boxes,6 boxes,D,False,0.007257027,0.013557911,0.95048296,0.028702099
What is the least common multiple of 4 and 10?,14,20,40,60,B,False,0.015328091,0.34886575,0.060623776,0.5751824
Find 4 over 7 + 2 over 7.,6 over 14,8 over 49,14 over 28,6 over 7,D,False,0.48582667,0.10840259,0.027408466,0.37836218
How many years are there in a decade?,5,10,15,20,B,True,0.0017004344,0.99813014,8.465964e-05,8.465964e-05
There are 31 days in the month of January. Michelle did 45 push-ups each day of the month. She used the expression below to find the number of push-ups she did in January. 31 × 45 How many push-ups did Michelle do in the month of January?,125 push-ups,279 push-ups,"1,395 push-ups","1,406 push-ups",C,False,0.17228295,0.6013266,0.092216425,0.1341741
Two whole numbers have a least common multiple of 60. Each number is less than or equal to 12. The greatest common factor of the two numbersis 2. What are the two numbers?,6 and 10,5 and 12,10 and 12,12 and 15,C,True,0.23910244,0.18621315,0.44670215,0.12798232
Evaluate −2(x − 3) for x = 2.,−4,−2,10,2,D,False,0.07480766,0.9113438,0.003724454,0.010124115
There are 230 calories in 4 ounces of a type of ice cream. How many calories are in 6 ounces of that ice cream?,232,236,345,460,C,False,0.06549655,0.70415425,0.107985556,0.122363664
Estimate 711 + 497. The sum is between which numbers?,50 and 400,450 and 700,"750 and 1,000","1,050 and 1,300",D,False,0.09311118,0.53581786,0.19711637,0.17395459
"Mr. Kohlberg owns a flower shop. At the beginning of the day, he had 152 roses. Mr. Kohlberg sold 96 of the roses and then wanted to separate the rest of the roses equally among 8 vases. What will be the total number of roses in each vase?",7,12,48,56,A,False,0.03420088,0.08204365,0.68694305,0.19681248
Estimate 32 x 68. The product is between what numbers?,18 and 28,180 and 280,"1,800 and 2,800","18,000 and 28,000",C,False,0.14241847,0.49708933,0.12568386,0.23480837
Write the prime factorization of 77. Use exponents where possible.,7 • 11^2 • 13,7^2 • 11,7 • 11 • 13,7 • 11,D,False,0.16212347,0.09833287,0.6412108,0.09833287
Magazines costs $2.99 each and books costs $6.99 each at the Old Town Newsstand. What is the total cost of 4 magazines and 3 books?,$20.93 ,$28.93 ,$32.93 ,$48.93 ,C,False,0.16517207,0.44898424,0.113520995,0.2723227
