0,1,2,3,4,5,llama_7B_ds_alpaca_20000/epoch1_correct,llama_7B_ds_alpaca_20000/epoch1_choiceA_probs,llama_7B_ds_alpaca_20000/epoch1_choiceB_probs,llama_7B_ds_alpaca_20000/epoch1_choiceC_probs,llama_7B_ds_alpaca_20000/epoch1_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.15815389,0.15815389,0.058181565,0.62551075
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.44661212,0.12795652,0.07760955,0.34782186
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.34611315,0.16349226,0.14428142,0.34611315
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.3030892,0.26747528,0.12634638,0.3030892
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.16529618,0.2122445,0.34993201,0.27252734
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.20912322,0.20912322,0.23696765,0.3447859
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.37171686,0.47729388,0.057004627,0.09398474
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.41270334,0.15182507,0.28364658,0.15182507
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.41596282,0.13504335,0.081907935,0.3670859
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.43185985,0.26193625,0.07504599,0.23115793
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.30819196,0.57577837,0.047262765,0.06876692
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.22532511,0.4209627,0.15486352,0.1988487
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,True,0.39413646,0.21096605,0.08794373,0.3069538
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.25641775,0.4790514,0.06483256,0.19969833
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.5262386,0.21936889,0.103622526,0.15076989
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.19542702,0.19542702,0.19542702,0.413719
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.32304353,0.2850849,0.1959358,0.1959358
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.47759074,0.28967342,0.05704008,0.17569582
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.47495157,0.19798927,0.0389864,0.28807268
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.304894,0.34549016,0.11216423,0.23745169
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,False,0.1948313,0.2207728,0.17193802,0.41245788
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.28748983,0.119843595,0.17437139,0.41829523
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.26987875,0.23816717,0.09928284,0.39267126
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.33044916,0.20042756,0.09467527,0.37444797
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.36471498,0.32185984,0.09221439,0.22121082
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.34856477,0.12822981,0.12822981,0.39497563
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,True,0.31375834,0.16794273,0.11542525,0.4028737
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,True,0.17504266,0.093693584,0.120304935,0.6109589
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.2766522,0.19014007,0.13068123,0.40252653
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.14505681,0.27100182,0.07764332,0.506298
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.25549185,0.12068581,0.08294606,0.54087627
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.30369252,0.14345418,0.2087246,0.3441287
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,True,0.5236883,0.19265416,0.19265416,0.09100338
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,True,0.13792524,0.15628976,0.37491965,0.33086544
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.36978653,0.19793248,0.10594562,0.32633546
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.23832364,0.27005607,0.18560664,0.3060136
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.13338074,0.11770809,0.15114017,0.597771
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.33627078,0.23111531,0.0963432,0.33627078
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.24697341,0.31712013,0.21795328,0.21795328
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,True,0.17916435,0.23005158,0.29539207,0.29539207
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,False,0.1982895,0.22469144,0.28850952,0.28850952
