0,1,2,3,4,5,llama_7B_ds_alpacafollowturn_20000/epoch2_correct,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,True,0.20902108,0.1267777,0.5014155,0.16278577
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.21507852,0.13045172,0.584644,0.06982577
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.22207285,0.09257374,0.5327251,0.1526283
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.14562356,0.08832515,0.6526395,0.11341174
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.061070554,0.069202,0.6565703,0.21315718
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.13948989,0.13948989,0.6251503,0.09586991
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.23681939,0.50134665,0.20899238,0.052841548
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.14223653,0.07613373,0.7223367,0.05929301
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.3568336,0.16855626,0.40434545,0.070264705
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.4149424,0.2516753,0.2516753,0.08170701
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.3179559,0.21852769,0.36029124,0.10322517
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.20969182,0.4439176,0.30509982,0.04129077
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.22866105,0.13868994,0.5485293,0.0841197
