0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpacagpt35_52000_correct,llama_7B_llamatokenizer_alpacacode_alpacagpt35_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt35_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt35_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt35_52000_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.1782604,0.70503354,0.09541591,0.021290168
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.49909338,0.38869432,0.052604053,0.059608206
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.44861037,0.50834215,0.032497223,0.010550304
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.72811127,0.26785716,0.0026259793,0.0014055854
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.21495402,0.7502632,0.022655986,0.012126875
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.92303747,0.07576753,0.0009537724,0.00024115144
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.22504844,0.61174506,0.10630535,0.056901157
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.21604334,0.5872667,0.14848427,0.048205785
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.030712254,0.89754367,0.05063595,0.021108204
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.049178466,0.87170917,0.063146405,0.01596591
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.17826025,0.6221894,0.17826025,0.02129015
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,True,0.12664007,0.7287633,0.067785546,0.07681108
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.025064249,0.57045966,0.30534506,0.099131025
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.37139764,0.37139764,0.13662957,0.12057516
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.14184049,0.81623566,0.03164889,0.010274891
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.074115194,0.7968134,0.10783697,0.021234358
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.05847057,0.91463363,0.018982615,0.007913131
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.3976804,0.57862157,0.01979934,0.0038987214
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.6843111,0.2852633,0.009761173,0.020664405
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.7216432,0.26547772,0.008016732,0.0048623937
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.063994505,0.8834169,0.03425379,0.018334731
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.06480757,0.8946409,0.030612929,0.009938562
