0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.7338116,0.16373551,0.025109652,0.07734317
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.6236104,0.22941345,0.12279616,0.024179999
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.6020157,0.2214692,0.10461464,0.071900524
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.23075798,0.7107846,0.045438938,0.013018475
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.08925607,0.11460706,0.58202267,0.21411417
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.6429083,0.30368835,0.036270402,0.017132925
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.77667147,0.17329884,0.023453446,0.026576236
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.34149855,0.12563029,0.49687743,0.03599368
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.95977455,0.03284168,0.003922379,0.0034614876
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.58798754,0.27774563,0.054691363,0.07957546
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.22335622,0.60714513,0.105506,0.06399263
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.171083,0.7667408,0.05554252,0.0066336077
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.40338808,0.45709857,0.10199248,0.037520934
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.34891784,0.57526827,0.053508285,0.02230557
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.54245365,0.094264306,0.13715376,0.22612832
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.44422993,0.39203152,0.127274,0.036464613
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.74034,0.1286518,0.1286518,0.00235634
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.7573132,0.10249119,0.0377044,0.10249119
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.52792215,0.46588966,0.004030735,0.0021574972
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,True,0.66932946,0.279018,0.037760984,0.013891489
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,False,0.39145604,0.5695652,0.019489449,0.019489449
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.30677313,0.23891516,0.3939045,0.060407214
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.54223096,0.3288797,0.094225615,0.034663666
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.81869394,0.12555079,0.040760368,0.014994903
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.48179367,0.37522128,0.121816516,0.021168537
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,True,0.57555413,0.3955722,0.015337998,0.013535736
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.54998827,0.13905881,0.25979605,0.051156882
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.914227,0.03544843,0.040168334,0.010156144
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,True,0.8710901,0.081024006,0.018078897,0.029807065
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,True,0.7988181,0.15729661,0.012911692,0.030973539
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.58632034,0.24441467,0.08991514,0.07934983
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.6824602,0.17255296,0.063478686,0.08150825
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,True,0.35203284,0.24194841,0.35203284,0.053985987
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,False,0.13366763,0.2829744,0.17163263,0.41172528
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.7841714,0.19826958,0.009871261,0.0076877456
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,True,0.5989249,0.28291208,0.091848105,0.026314924
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,True,0.49184924,0.33804274,0.12435897,0.04574911
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.7604371,0.21786888,0.010847052,0.010847052
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.11402185,0.65615046,0.100623935,0.12920369
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,False,0.15193796,0.7716046,0.05589485,0.020562565
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,False,0.35289252,0.35289252,0.14710748,0.14710748
