0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
"In a population of giraffes, an environmental change occurs that favors individuals that are tallest. As a result, more of the taller individuals are able to obtain nutrients and survive to pass along their genetic information. This is an example of",directional selection.,stabilizing selection.,sexual selection.,disruptive selection.,A,True,0.91856253,0.035616536,0.010204308,0.035616536
Which of the changes below following the start codon in an mRNA would most likely have the greatest deleterious effect?,a deletion of a single nucleotide,a deletion of a nucleotide triplet,a single nucleotide substitution of the nucleotide occupying the first codon position,a single nucleotide substitution of the nucleotide occupying the third codon position,A,True,0.55874676,0.07561815,0.16008364,0.20555145
The energy given up by electrons as they move through the electron transport chain is used to,break down glucose,make glucose,produce ATP,make NADH,C,True,0.016464371,0.057466302,0.89892423,0.02714516
"During the period when life is believed to have begun, the atmosphere on primitive Earth contained abundant amounts of all the following gases EXCEPT",oxygen,hydrogen,ammonia,methane,A,True,0.5553636,0.18030016,0.1404179,0.12391837
Convergent evolution is best exemplified by which of the following?,The pectoral fins of fish and the front legs of cats,The presence of a notochord in all chordate embryos,The wings of an insect and the wings of a bird,The leaves of an oak tree and the spines of a cactus,C,False,0.5303059,0.092153355,0.3216468,0.05589383
Which of the following would most likely provide examples of mitotic cell divisions?,cross section of muscle tissue,cross section of an anther (site of pollen production in a flower),longitudinal section of a shoot tip,cross section of a leaf,C,True,0.334106,0.10846834,0.3785917,0.17883405
Invertebrate immune systems possess which of the following?,Cytotoxic T-lymphocytes,Phagocytes,B-cells,Helper T-cells,B,True,0.104839064,0.8778067,0.014188424,0.0031658653
Two unrelated species evolve in a way that makes them more similar.,Divergent evolution,Convergent evolution,Parallel evolution,Coevolution,B,True,0.012269164,0.97466046,0.009555235,0.0035151746
Which of the following is the most likely benefit of periodic natural wildfires in some forest ecosystems?,"The fires remove dead and decaying plant matter, reducing the risk of more intense and destructive fires.",The fires leach nutrients from the soil‚ preventing the germination of plants that might compete with native species.,The fires drive off herbivores whose plant-based diets reduce the amount of vegetation.,The fires dry out the soil and decrease the chance of flooding after heavy rains.,A,True,0.96831703,0.0094930455,0.008377584,0.0138123
"In a hypothetical environment, fishes called pike-cichlids are visual predators of algae-eating fish (i.e., they locate their prey by sight). If a population of algae-eaters experiences predation pressure from pike-cichlids, which of the following should least likely be observed in the algae-eater population over the course of many generations?",Selection for drab coloration of the algae-eaters,Selection for nocturnal algae-eaters (active only at night),"Selection for larger female algae-eaters, bearing broods composed of more, and larger, young",Selection for algae-eaters that become sexually mature at smaller overall body sizes,C,False,0.1499344,0.070824,0.31741112,0.46183047
A man contracts the same flu strain for the second time in a single winter season. The second time he experiences fewer symptoms and recovers more quickly. Which cells are responsible for this rapid recovery?,Helper T cells,Cytotoxic T cells,Memory cells,Plasma cells,C,True,0.019548021,0.03222924,0.9418765,0.0063463137
"The same gene that causes various coat patterns in wild and domesticated cats also causes the cross-eyed condition in these cats, the cross-eyed condition being slightly maladaptive. In a hypothetical environment, the coat pattern that is associated with crossed eyes is highly adaptive, with the result that both the coat pattern and the cross-eyed condition increase in a feline population over time. Which statement is supported by these observations?",Evolution is progressive and tends toward a more perfect population.,Phenotype is often the result of compromise.,Natural selection reduces the frequency of maladaptive genes in populations over the course of time.,"Polygenic inheritance is generally maladaptive, and should become less common in future generations.",B,True,0.09707789,0.717314,0.11000367,0.075604334
Which of the following statements is correct?,Water flows from hypertonic to hypotonic.,Germinating seeds use less oxygen than do nongerminating seeds.,The rate of transpiration decreases with an increase in air movement.,Smaller DNA fragments migrate more rapidly than do larger DNA fragments on gel electrophoresis.,D,True,0.3219791,0.09224856,0.17234299,0.41342935
A gas phase is generally absent from which of the following biogeochemical cycles?,Water,Carbon,Sulfur,Phosphorus,D,False,0.4041551,0.3147563,0.19090936,0.0901792
Which of the following is a property that is shared by Zika fever‚ West Nile fever‚ and malaria?,The diseases are caused by viruses.,The diseases occur only in individuals who visit or live in tropical countries.,The pathogens that cause the diseases have developed resistance to antibiotics.,The pathogens that cause the diseases are primarily transmitted by the bite of an infected mosquito.,D,True,0.030712254,0.021108204,0.05063595,0.89754367
"If the HMS Beagle had completely bypassed the Galapagos Islands, Darwin would have had a much poorer understanding of the",relative stability of a well-adapted population's numbers over many generations.,ability of populations to undergo modification as they adapt to a particular environment.,tendency of organisms to produce the exact number of offspring that the environment can support.,unlimited resources that support population growth in most natural environments.,B,True,0.13661233,0.7861496,0.06453109,0.012706925
Which of the following statements about lipids is correct?,Unsaturated fatty acids are linked to heart disease.,Lipids make up most cell surface receptors.,Phospholipids are water soluble.,Steroids are lipids that consist of glycerol and fatty acids.,C,True,0.16446783,0.16446783,0.50659657,0.16446783
All of the following are examples of connective tissue EXCEPT,ligaments,muscle,blood,cartilage,B,False,0.38023922,0.23062675,0.23062675,0.15850729
The light reactions of photosynthesis supply the Calvin cycle with which of the following?,The light reactions provide oxygen for the light-independent reactions.,ATP and NADPH provide the power and raw materials for the Calvin cycle.,Water entering the plant through the roots provides hydrogen directly to the Calvin cycle.,CO2 released by the light-dependent reactions provides the raw material for the Calvin cycle.,B,False,0.041674443,0.06063596,0.06063596,0.8370536
"When the first tiny prokaryotic cell took up residence inside a larger prokaryotic cell, it heralded the advent of the eukaryotic cell and led to an explosion of new life on Earth. Since then, most cells on Earth have internal organelles. Which of the following best summarizes an advantage of having internal membranes and organelles?",DNA can reproduce more efficiently.,"Even though prokaryotes do not have mitochondria, they contain structures that carry out the same function.",Organelles separate specific reactions in the cell and increase metabolic efficiency.,Compartmentalization enables prokaryotes to reproduce more quickly.,C,True,0.005737521,0.013763596,0.96490264,0.015596199
Which of the following is correct about vaccination?,It increases the number of different receptors that recognize a particular pathogen.,It increases the number of different macrophages specific to the antigen.,It increases the number of epitopes that the immune system can recognize.,It increases the number of lymphocytes with receptors that can recognize and bind to the antigen.,D,False,0.3017445,0.1615122,0.23499885,0.3017445
"The calypso orchid, Calypso bulbosa, grows in close association with mycorrhizae fungi. The fungi penetrate the roots of the flower and take advantage of the plant's food resources. The fungi concentrate rare minerals, such as phosphates, in the roots and make them readily accessible to the orchid. This situation is an example of",parasitism,commensalism,mutualism,endosymbiosis,C,False,0.12689558,0.6444289,0.20921543,0.019460067
"Mules are relatively long-lived and hardy organisms that cannot, generally speaking, perform successful meiosis. Consequently, which statement about mules is true?",They have a relative evolutionary fitness of zero.,Their offspring have less genetic variation than the parents.,Mutations cannot occur in their genomes.,"If crossing-over happens in mules, then it must be limited to prophase of mitosis.",A,False,0.22023195,0.528309,0.11788167,0.13357744
ADH is a hormone secreted by the kidneys that reduces the amount of water excreted in the urine. ADH is released in times of dehydration. This is an example of,innate behavior.,maintaining homeostasis.,failure to respond to the environment.,positive feedback.,B,True,0.0257861,0.96761626,0.004480952,0.002116652
All of the following statements are true EXCEPT,thyroxine increases the rate of metabolism,insulin decreases storage of glycogen,vasopressin stimulates water reabsorption in the kidney,epinephrine increases blood sugar levels and heart rate,B,False,0.26517123,0.031670187,0.067045785,0.63611275
Which of the following statements best describes what a Barr body is and its significance?,It is an inactivated Y chromosome and results in a man being sterile.,"It is an inactivated Y chromosome, and the person who has it appears female.",It is an inactivated X chromosome and results in females with half their cells having one X inactivated and the other half of their cells having the other X inactivated.,It is an inactivated X chromosome and results in females who are sterile.,C,True,0.09117459,0.2808375,0.5246735,0.10331434
A heterotroph,"obtains its energy from sunlight, harnessed by pigments",obtains its energy by oxidizing organic molecules,makes organic molecules from CO2,obtains its energy by consuming exclusively autotrophs,B,True,0.015510047,0.9595726,0.015510047,0.009407318
Which of the following reactions occurs in the forward direction during glycolysis but in the reverse direction during fermentation?,pyruvate → lactate,pyruvate → ethanol,NAD+ + H+ + 2e- → NADH,ADP + P → ATP,C,True,0.17587885,0.08307929,0.541745,0.19929686
"A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. What originally caused the change in the variant?",Karyotyping,Balance polymorphism,Mutation,Polyploidy,C,True,0.02092478,0.07303466,0.8897443,0.016296236
Which of the following statements most accurately explains what EcoR1 is?,It is a bacterium that lives in the human large intestine.,"It is the best-studied bacteriophage, a virus that attacks E. coli.",It is a restriction enzyme extracted from E. coli.,It is a type of DNA used extensively in research.,C,False,0.035897918,0.8170328,0.12529604,0.021773187
Which of the following pairs of structures is least likely to represent homology?,The wings of a bat and the arms of a human,The hemoglobin of a baboon and that of a gorilla,The mitochondria of a plant and those of an animal,The wings of a bird and those of an insect,D,False,0.47776356,0.120797545,0.17575939,0.22567952
The development of an egg without fertilization is known as,meiosis,parthenogenesis,embryogenesis,vegetative propagation,B,True,0.0040633273,0.99426335,0.0014948144,0.00017853014
"In minks, the gene for brown fur (B) is dominant over the gene for silver fur (b). Which set of genotypes represents a cross that could produce offspring with silver fur from parents that both have brown fur?",BB BB,BB Bb,Bb Bb,Bb bb,C,False,0.3690059,0.28738207,0.22381338,0.11979867
"Male satin bowerbirds adorn structures that they build, called ""bowers,"" with parrot feathers, flowers, and other bizarre ornaments in order to attract females. Females inspect the bowers and, if suitably impressed, allow males to mate with them. The evolution of this male behavior is due to",frequency-dependent selection.,artificial selection.,sexual selection.,natural selection.,C,True,0.10486066,0.118822694,0.6837774,0.092539206
Which of the following best explains why a population is described as the evolutionary unit?,Genetic changes can only occur at the population level.,The gene pool in a population remains fixed over time.,"Natural selection affects individuals, not populations.","Individuals cannot evolve, but populations can.",D,True,0.14495799,0.06042748,0.14495799,0.6496566
"If, on average, 46% of the loci in a species' gene pool are heterozygous, then the average homozygosity of the species should be",23%,46%,54%,92%,C,False,0.16422002,0.7359831,0.07757204,0.022224763
Which of these is a statement that Darwin would have rejected?,Environmental change plays a role in evolution.,The smallest entity that can evolve is an individual organism.,Individuals can acquire new characteristics as they respond to new environments or situations.,Inherited variation in a population is a necessary precondition for natural selection to operate.,B,False,0.18614168,0.112900645,0.30689576,0.39406195
Which of the following contributes the MOST to genetic variability in a population?,Sporulation,Binary fission,Vegetative propagation,Mutation,D,True,0.07319057,0.08293577,0.05700087,0.78687274
Which of the following statements most detracts from the claim that the human appendix is a completely vestigial organ?,The appendix can be surgically removed with no immediate ill effects.,The appendix might have been larger in fossil hominids.,The appendix has a substantial amount of defensive lymphatic tissue.,Individuals with a larger-than-average appendix leave fewer offspring than those with a below-average-sized appendix.,C,True,0.2304676,0.058271337,0.55286306,0.15839793
