0,1,2,3,4,5,llama_7B_alpaca_20000_2/ckp15k_correct,llama_7B_alpaca_20000_2/ckp15k_choiceA_probs,llama_7B_alpaca_20000_2/ckp15k_choiceB_probs,llama_7B_alpaca_20000_2/ckp15k_choiceC_probs,llama_7B_alpaca_20000_2/ckp15k_choiceD_probs
In a Robertsonian translocation fusion occurs at the:,telomeres.,centromeres.,histones.,ends of the long arms.,B,False,0.4609492,0.08526703,0.11654621,0.33723766
Zinc finger proteins and helix-turn-helix proteins are,types of DNA-binding proteins,involved in the control of translation,components of ribosomes,part of the hemoglobin in blood cells,A,True,0.5663939,0.06354763,0.11872261,0.25133577
"If the frequency of males affected with an X-linked recessive condition in a human population is .10 (one in ten), what will be the expected frequency of affected females?",0.01,0.001,0.02,0.0001,A,False,0.31218642,0.11484696,0.0894429,0.48352376
In DNA adenine normally pairs with:,cytosine.,guanine.,thymine.,uracil.,C,False,0.70242184,0.00733043,0.101193465,0.18905428
The pattern of inheritance shown by malignant hyperthermia (hyperpyrexia) is:,autosomal dominant.,autosomal recessive.,X-linked dominant.,X-linked recessive.,A,False,0.20090893,0.061273757,0.15646803,0.58134925
Mapping of human chromosomes:,has been restricted to the sex chromosomes because of small family sizes,proceeded much more successfully as large numbers of DNA markers became available.,has determined that the number of linkage groups is about twice the number of chromosomes,has demonstrated that almost all of the DNA is involved in coding for genes,B,False,0.64681107,0.07725057,0.11239891,0.16353945
Intergenerational transmission to offspring can occur as a result of parental exposures to ______.,war,natural disasters,hunger,all of these,D,False,0.58728814,0.018878348,0.079480805,0.3143527
Asp235Phe in a molecular report indicates that:,asparagine has been replaced by phenylalanine.,phenylalanine has been replaced by asparagine.,aspartic acid has been replaced by phenylalanine.,phenylalanine has been replaced by aspartic acid.,C,False,0.33767906,0.13223702,0.2320832,0.29800072
The risk of abnormality in the child of a mother with untreated phenylketonuria is:,1%,10%,25%,Almost 100%,D,False,0.3357898,0.07038537,0.2783795,0.31544533
Exon skipping is associated with:,nonsense mutations.,regulatory mutations.,RNA processing mutations.,silent mutations.,C,False,0.41237128,0.08120072,0.14251171,0.36391637
Which of the following is not a chromosome instability syndrome?,Klinefelter syndrome,Ataxia telangiectasia,Fanconi anaemia,Bloom syndrome,A,True,0.68142235,0.03844322,0.01328562,0.26684883
Normal adult haemoglobin (Hb A) consists of:,two α (alpha) and two β (beta) chains.,two α and two γ (gamma) chains.,two α and two δ (delta) chains.,four γ chains.,A,True,0.64801687,0.049969696,0.12760209,0.17441137
In a condition such as schizophrenia the recurrence risk will be greatest for which of the following relatives of an affected individual?,Brother,Nephew,Grandchild,Aunt,A,False,0.18237275,0.16094339,0.16094339,0.49574053
The mutation in sickle-cell disease consists of:,a deletion.,a duplication.,an insertion.,a point mutation.,D,False,0.36346778,0.08110063,0.23467244,0.32075918
Which of the following is an example of monosomy?,"46,XX","47,XXX","69,XYY","45,X",D,True,0.37435603,0.12937398,0.044710454,0.45155957
QTL analysis is used to,identify chromosome regions associated with a complex trait in a genetic cross,determine which genes are expressed at a developmental stage,map genes in bacterial viruses,identify RNA polymerase binding sites,A,True,0.55564284,0.12398068,0.10278359,0.21759285
What would be the frequency of AABBCC individuals from a mating of two AaBbCc individuals?,1.0/64,1.0/32,1.0/128,1.0/256,A,True,0.56101567,0.086034544,0.1332529,0.21969688
It is currently estimated that there are ______ human protein-coding genes although this estimate may be reduced over time.,"10,000–15,000","19,000–20,000","29,000–30,000","100,000",B,False,0.3269245,0.19828974,0.28850985,0.18627597
With which of the following relatives is an individual most likely to share a common HLA haplotype?,Father,Mother,Sister,Son,C,False,0.22233705,0.04660438,0.12668383,0.60437477
Which of the following genes conveys susceptibility for polygenic Alzheimer disease?,APP,PS1,PS2,APOE,D,True,0.17017421,0.043026783,0.19283265,0.59396636
The DiGeorge/Shprintzen syndrome is caused by a deletion in which chromosome?,4,7,15,22,D,True,0.333408,0.029132867,0.25965843,0.37780076
X-chromosome inactivation,results in genetically turning off one of the two X chromosomes in female mammals,takes place in humans so that the same X chromosome is inactive in all of the cells of a female,is the cause of the Y chromosome being genetically inactive,occurs in fruit flies but not in mammals,A,True,0.6065511,0.16325101,0.056418043,0.1737798
The pattern of inheritance shown by glucose-6-phosphate dehydrogenase (G6PD) deficiency is:,autosomal dominant.,autosomal recessive.,X-linked dominant.,X-linked recessive.,D,True,0.10852496,0.09577295,0.13090609,0.664796
Homeobox sequences,are present in the genome of many animal species,are found in prokaryotes but not in eukaryotes,were identified as the integration sites for bacterial viruses,represent integration sites for transposable elements,A,True,0.37878898,0.084519245,0.15790273,0.37878898
