0,1,2,3,4,5,llama_7B_ga_followturn_20000/ckp7500_correct,llama_7B_ga_followturn_20000/ckp7500_choiceA_probs,llama_7B_ga_followturn_20000/ckp7500_choiceB_probs,llama_7B_ga_followturn_20000/ckp7500_choiceC_probs,llama_7B_ga_followturn_20000/ckp7500_choiceD_probs
What is the structure of the United Nations Security Council?,"5 permanent members with veto power, 10 rotating members with no veto power","5 permanent members and 10 rotating members, all with veto power","10 permanent members with veto power, and 5 rotating members without veto power",15 permanent members with veto power,A,True,0.6525594,0.21185501,0.047271248,0.08831431
What was the significance of the Gulf of Tonkin resolution?,It allowed the US to intensify its involvement in Vietnam,It illustrated the influence of public opinion on US foreign policy,It enhanced Congressional control over the Vietnam War,It curtailed US involvement in Vietnam,A,False,0.32742006,0.47639337,0.020931264,0.17525533
Which is not a nonstate actor that poses a threat to the United States?,Terrorists,Organized crime,Drug traffickers,China,D,True,0.24062313,0.30896622,0.053690277,0.39672047
Who was the first American president to visit communist China?,Richard Nixon,George H. W. Bush,Jimmy Carter,Ronald Reagan,A,True,0.32731417,0.120412156,0.32731417,0.22495952
The Strategic Arms Reduction Treaty was the first accord,on nuclear weapons signed between the United States and the Soviet Union.,cutting conventional arms in Europe.,to be rejected by the U.S. Senate.,mandating the elimination of many long-range nuclear missiles.,D,False,0.509642,0.06086806,0.032580324,0.3969096
What were the implications of the Cold War for American exceptionalism?,It ended the influence of American exceptionalism entirely,Exceptionalism was enhanced by America's status as the 'leader of the free world',The extension of American power globally challenged core assumptions of exceptionalism,Both b and c,D,False,0.32623175,0.32623175,0.09346696,0.25406954
Why did Franklin D. Roosevelt initially favour an 'isolationist' stance on the part of the US during the 1930s?,He believed that internal reform rather than international negotiation was the key to economic regeneration of the US,He believed that German domination of Europe would be in US interests,He always favoured isolationism,All of the above,A,True,0.50896555,0.3087032,0.05364457,0.12868664
What was the 'New Populism'?,A strand of neo-isolationist sentiment,A strand of internationalist sentiment,An expression of American cultural superiority,Increased incorporation of public opinion in foreign policy making,A,False,0.20116186,0.5468146,0.050861686,0.20116186
How did World War I shift economic power from Europe to the United States?,The war reduced European population levels below that of the United States,The United States seized German resources after the war,European countries paid the United States for assistance,"The United States became a creditor country and financial centre, with European war spending boosting the US economy",D,True,0.1257622,0.1257622,0.024764044,0.7237115
"In American government, the power to declare war rests with",the president of the United States.,the secretary of defense.,the chairman of the Joint Chiefs of Staff.,Congress.,D,False,0.8784657,0.04373623,0.034061812,0.04373623
How did the Cold War context shape US perceptions of the Third World?,The US ignored the Third World,Local developments were viewed through a geopolitical lens,The US unreservedly supported decolonization,None of the above,B,True,0.38446692,0.559396,0.031558964,0.024578147
What was unique about the NATO intervention in Kosovo?,It was the first time the US became involved in the Balkans,It was the first time NATO used military force,It was the first war won by airpower alone,It was the first war to employ 'smart weapons',C,False,0.40771165,0.35980427,0.06252461,0.1699595
"What, according to Systemic theories, is the primary determinant of a state's foreign policy?",The character of a state's leader,The distribution of power in the international system,The distribution of power within a state's governmental system,A state's political ideology,B,True,0.041963063,0.9550749,0.0018437284,0.0011182777
Why is there so much uncertainty over which states have nuclear weapons?,Leaders have incentives to lie,"If leaders revealed their programs, they would be more likely to be attacked",Leaders will not always grant foreign monitors access to their nuclear programs,ALL of the above,D,False,0.42886487,0.2601197,0.10843402,0.20258142
