0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.0075505287,0.0027776842,0.9889241,0.0007476036
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.41206092,0.11805743,0.4669262,0.0029555098
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,True,0.069739126,0.10146982,0.07902478,0.74976623
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.16503754,0.11342853,0.06879788,0.6527361
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.0005523171,0.99861276,0.00080361665,3.11596e-05
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.008560248,0.0015834864,0.98943007,0.00042618962
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.0019254518,0.00048683045,0.9974087,0.00017909492
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.078764126,0.14715075,0.11460112,0.6594839
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.9827171,0.014017706,0.0031277733,0.00013742477
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.7845605,0.15448913,0.056833375,0.0041169957
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.34154236,0.05935116,0.56310815,0.0359983
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.013420839,0.036481623,0.9408735,0.0092239985
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.44510755,0.099316925,0.44510755,0.010467926
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.028617363,0.73805153,0.16468157,0.06864949
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.8689983,0.080829434,0.029735485,0.020436881
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.059643038,0.9329741,0.007123345,0.00025946784
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.8976477,0.06502538,0.034805577,0.0025213074
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.56555855,0.23575987,0.18360998,0.015071625
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.055372536,0.023082709,0.055372536,0.86617225
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.99664813,0.0024704437,0.0008020357,7.941229e-05
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.023655152,0.12013078,0.072863005,0.78335106
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9700491,0.003964369,0.025850931,0.00013565324
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.74905366,0.21460748,0.022619462,0.013719397
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.26987875,0.39267126,0.23816717,0.09928284
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.03222924,0.019548021,0.9418765,0.0063463137
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.00855992,0.11816606,0.8731356,0.00013835823
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0075663514,0.0013148347,0.9909965,0.00012229868
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.003590562,0.00070702354,0.99556327,0.0001392212
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.58182293,0.27483368,0.08922544,0.054117966
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.8718013,0.0298314,0.049183663,0.049183663
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.72516674,0.18335086,0.07643201,0.015050355
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.08815068,0.73807657,0.060585015,0.113187715
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.7210297,0.20657848,0.05918572,0.01320612
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.32856178,0.225817,0.37230927,0.073312044
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0021803556,0.00062468235,0.996738,0.00045702734
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0021802161,0.0010298612,0.9966743,0.00011554722
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.03456143,0.07316655,0.89135104,0.00092103094
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.0051385034,0.0016682278,0.0139679,0.9792254
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.013558012,0.95049006,0.032523982,0.0034280024
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.017229555,0.94070184,0.03647497,0.005593618
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.018151896,0.0027836836,0.10445696,0.8746074
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9345251,0.059742186,0.00432771,0.0014050016
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.03124699,0.024335181,0.91317093,0.03124699
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.12955442,0.025510779,0.84480095,0.00013386828
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.28383332,0.071764305,0.60087514,0.04352725
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.030671136,0.69807184,0.04462624,0.22663075
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.72354996,0.23490228,0.03602343,0.005524372
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9904544,0.005889457,0.0035721364,8.40086e-05
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.39040124,0.34452787,0.23679033,0.028280573
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.015790854,0.0051265396,0.9769455,0.0021370596
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.00062462344,0.996644,0.00218015,0.00055122824
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9474246,0.04716949,0.004971628,0.00043441603
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.020648649,0.008607637,0.19590892,0.7748348
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.3941204,0.09964924,0.5060606,0.00016976442
