0,1,2,3,4,5,llama_7B_ds_alpaca_52000/epoch3_correct,llama_7B_ds_alpaca_52000/epoch3_choiceA_probs,llama_7B_ds_alpaca_52000/epoch3_choiceB_probs,llama_7B_ds_alpaca_52000/epoch3_choiceC_probs,llama_7B_ds_alpaca_52000/epoch3_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.18069544,0.38253227,0.20475478,0.23201755
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.646349,0.23777851,0.028398594,0.087473825
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.74610984,0.18864611,0.047697205,0.017546821
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.0040016035,0.97916,0.015826648,0.0010117637
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.15831177,0.48763457,0.018907644,0.335146
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.9894456,0.0075545106,0.0024525905,0.0005472469
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.15378492,0.36891085,0.25354847,0.22375575
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.17761262,0.20126146,0.13832484,0.48280114
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.040061835,0.5530366,0.20345078,0.20345078
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.13206293,0.35898423,0.31680247,0.19215041
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.27273571,0.44966516,0.24068843,0.036910765
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.59421545,0.19291352,0.06262985,0.1502412
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.19209585,0.2794978,0.16952398,0.35888228
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.11045232,0.49501294,0.23382755,0.16070718
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.26617035,0.56348264,0.11095631,0.05939063
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.1686314,0.2780262,0.1488167,0.40452573
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,True,0.58702797,0.27729237,0.11559266,0.020086993
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.43308836,0.4907534,0.051725026,0.024433173
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.77840906,0.10534621,0.034200907,0.08204371
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.1785466,0.1575668,0.1785466,0.48533994
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.20272683,0.33424002,0.20272683,0.2603064
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,True,0.46997666,0.28505525,0.07207326,0.17289476
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.3457791,0.39181906,0.16333447,0.099067375
