0,1,2,3,4,5,llama_7B_ga_wizardlm_20000/ckp5000_correct,llama_7B_ga_wizardlm_20000/ckp5000_choiceA_probs,llama_7B_ga_wizardlm_20000/ckp5000_choiceB_probs,llama_7B_ga_wizardlm_20000/ckp5000_choiceC_probs,llama_7B_ga_wizardlm_20000/ckp5000_choiceD_probs
The Barkhausen criterion for an oscillator,Loop gain should be unity,Loop gain should be less than unity,The phase of a feedback signal with respect to input should be 0° or 360°,Both A and C,D,False,0.5962549,0.21934992,0.15075685,0.0336384
Potentiometer method of DC voltage measurement is more accurate than direct measurement using a voltmeter because,It loads the circuit moderately.,It loads the circuit to maximum extent.,It uses centre zero galvanometer instead of voltmeter.,It does not load the circuit at all.,D,False,0.48081332,0.29162803,0.17688134,0.05067735
Which of these sets of logic gates are designated as universal gates?,"NOR, NAND.","XOR, NOR, NAND.","OR, NOT, AND.","NOR, NAND, XNOR.",A,True,0.52525115,0.2811467,0.15048698,0.04311524
"A single phase one pulse controlled circuit has a resistance R and counter emf E load 400 sin(314 t) as the source voltage. For a load counter emf of 200 V, the range of firing angle control is",30° to 150°.,30° to 180°.,60° to 120°.,60° to 180°.,A,True,0.48626426,0.29493418,0.17888662,0.039915
A box which tells the effect of inputs on control sub system is known as,Data Box.,Logical box.,Decision box.,State box.,C,False,0.49073792,0.23180817,0.23180817,0.04564574
Two infinite parallel metal plates are charged with equal surface charge density of the same polarity. The electric field in the gap between the plates is,same as that produced by one plate.,double the field produced by one plate.,dependent on coordinates of field points.,zero.,D,False,0.61164075,0.22501007,0.1364755,0.02687362
The resistance in the circuit of the moving coil of a dynamometer wattmeter should be,Low.,Very low.,High.,Almost zero.,C,False,0.42089215,0.22528735,0.28927466,0.06454591
The following are the necessary requirements of an oscillator,Amplitude stability,Frequency stability,Power stability,Both A and B,D,False,0.5518871,0.1791715,0.20302792,0.06591351
The normal voltage used in directional heating is,1.5 KV.,15 KV.,33 KV.,66 KV.,A,True,0.44746602,0.27140185,0.23951131,0.041620824
LC oscillators are used for produce a waveform with frequency ranging from,1MHz to 500 MHz,100 KHz to 500 MHz,1 KHz to 1 MHz,1MHz to 100 GHz,A,True,0.543196,0.25658762,0.17634992,0.023866368
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.62043047,0.15686938,0.17775631,0.044943836
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.5885497,0.1910741,0.1910741,0.029302161
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.4168023,0.28646374,0.25280336,0.043930635
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.51396835,0.24278145,0.18907839,0.054171864
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.43363708,0.2630142,0.2630142,0.040334534
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.3844047,0.29937467,0.26419723,0.052023515
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,True,0.5431366,0.19980879,0.22641301,0.03064167
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.46220604,0.24740107,0.24740107,0.04299186
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,True,0.5325506,0.2220001,0.19591442,0.04953492
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,True,0.46275255,0.28067362,0.21858883,0.03798504
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.5384504,0.22445953,0.19808485,0.03900522
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.37844637,0.33397776,0.22953933,0.058036633
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.46975002,0.2849178,0.19582094,0.049511287
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.5129648,0.31112888,0.14696687,0.028939493
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.50372106,0.26962247,0.18530862,0.041347943
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.39558005,0.27187794,0.27187794,0.06066417
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.4339081,0.2982204,0.23225428,0.035617348
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.54319596,0.2565876,0.15562825,0.044588238
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.4460819,0.3065873,0.21071416,0.03661663
A Binary number system has how many digits.,0,1,2,10,C,False,0.39842007,0.27382985,0.27382985,0.05392029
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.58369184,0.189497,0.189497,0.03731417
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.5172609,0.24433675,0.19028966,0.04811276
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.6306799,0.23201418,0.10959574,0.027710142
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.43363708,0.2630142,0.2630142,0.040334534
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.5120516,0.27408147,0.16623881,0.04762822
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.3844047,0.29937467,0.26419723,0.052023515
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.4208923,0.2552841,0.28927478,0.034548942
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.6020672,0.19546258,0.17249514,0.02997516
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.5384504,0.22445953,0.19808485,0.03900522
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.42698848,0.2934646,0.22855048,0.050996505
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,True,0.47604483,0.25480846,0.22486766,0.04427907
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.525162,0.1931963,0.21892008,0.062721655
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,True,0.35757285,0.31555694,0.27847803,0.04839222
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.58626235,0.19033152,0.19033152,0.03307466
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.5969846,0.19381253,0.17103897,0.03816395
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.49393374,0.2643837,0.2059022,0.03578044
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.46975002,0.2849178,0.19582094,0.049511287
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.41331515,0.32189018,0.22123167,0.043563094
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.47357798,0.32548508,0.17421961,0.026717441
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.37134182,0.28920132,0.28920132,0.05025565
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.44746602,0.27140185,0.23951131,0.041620824
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.47853464,0.25614116,0.22604375,0.039280515
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.4287256,0.26003522,0.26003522,0.051203974
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.4732547,0.253315,0.2235497,0.04988068
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.4287256,0.26003522,0.26003522,0.051203974
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.4243462,0.33048117,0.20044695,0.04472576
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.5538809,0.2308919,0.1798188,0.03540842
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.38729036,0.34178254,0.23490348,0.036023617
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.5219727,0.2175906,0.2175906,0.04284613
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.5808062,0.18856016,0.18856016,0.042073462
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.4790514,0.25641775,0.19969833,0.06483256
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.45957533,0.24599296,0.24599296,0.04843888
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.4439176,0.30509982,0.20969182,0.04129077
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.46220604,0.24740107,0.24740107,0.04299186
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.50727594,0.23962018,0.21146406,0.041639745
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.5384504,0.22445953,0.19808485,0.03900522
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.49402294,0.29964006,0.16038576,0.045951292
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.4109316,0.32003385,0.21995583,0.04907878
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.48272884,0.25838614,0.20123132,0.05765374
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.26924953,0.20969173,0.44391742,0.077141285
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.50727594,0.23962018,0.21146406,0.041639745
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.42956254,0.29523373,0.22992827,0.045275558
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.64965653,0.14495797,0.14495797,0.060427472
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.5190118,0.2163563,0.2163563,0.04827562
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.40525305,0.2785261,0.24579841,0.07042242
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.5414438,0.22570737,0.17578107,0.057067756
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.4889646,0.20383076,0.2617239,0.045480795
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.5631244,0.23474517,0.16133785,0.0407926
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.5722793,0.16396075,0.21052979,0.053230267
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.5431366,0.19980879,0.22641301,0.03064167
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.34027869,0.30029488,0.30029488,0.05913157
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.5399484,0.28901356,0.13652034,0.034517746
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.50618035,0.2709388,0.18621334,0.03666758
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.5349142,0.25267556,0.17366122,0.038749054
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.44966516,0.27273571,0.24068843,0.036910765
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.4718992,0.32433128,0.17360203,0.030167507
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.4732547,0.2235497,0.253315,0.04988068
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.52525115,0.2811467,0.15048698,0.04311524
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.4628413,0.1702698,0.31810588,0.048783112
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.48777342,0.23040785,0.23040785,0.05141094
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.4627524,0.21858875,0.24769352,0.07096538
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.6337215,0.20573923,0.12478716,0.035752118
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.52906114,0.19463073,0.22054549,0.055762634
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.52906114,0.22054549,0.19463073,0.055762634
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.34027869,0.30029488,0.30029488,0.05913157
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.4391498,0.23505996,0.2663578,0.05943246
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.5938492,0.24755317,0.13250567,0.026091913
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.4807536,0.25732887,0.22709191,0.034825675
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.44499996,0.26990613,0.23819132,0.04690265
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.3527248,0.31127852,0.27470234,0.061294377
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.72626084,0.14300925,0.11137571,0.019354196
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.44499996,0.26990613,0.23819132,0.04690265
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.4168023,0.28646374,0.25280336,0.043930635
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.4439176,0.30509982,0.20969182,0.04129077
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.5969846,0.19381253,0.17103897,0.03816395
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.56658137,0.20843364,0.18394203,0.041043017
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.4041553,0.19090945,0.35666582,0.04826947
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.5290912,0.17177075,0.24992497,0.04921315
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.41437846,0.28479788,0.25133324,0.04949045
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.5512818,0.178975,0.22980845,0.03993472
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.5384504,0.22445953,0.19808485,0.03900522
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.46667352,0.2830518,0.19453846,0.055736206
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.52525115,0.2811467,0.15048698,0.04311524
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.35628748,0.35628748,0.24487257,0.04255247
