0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.70062864,0.22746082,0.05075337,0.021157151
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.87200963,0.07157891,0.03831343,0.018097982
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.8745075,0.104445025,0.012474179,0.008573369
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.898259,0.0835511,0.014519004,0.0036709793
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.719835,0.18200278,0.04601751,0.052144673
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.9705254,0.025863625,0.002726006,0.0008850046
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.74433905,0.18819839,0.041992735,0.02546988
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.8982806,0.073735364,0.021125536,0.0068584573
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.8017361,0.1578712,0.0274339,0.012958857
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.782431,0.17458396,0.030338142,0.012646819
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.84880936,0.11487386,0.025631823,0.0106849335
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.8532666,0.10190816,0.029197177,0.015628124
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.7424099,0.18771061,0.047460675,0.022418836
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.5157889,0.3128418,0.10156486,0.06980444
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.82538474,0.12657686,0.036264874,0.01177348
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.6841799,0.22212069,0.06363865,0.030060768
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,True,0.82754004,0.1438049,0.019461878,0.009193139
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.89028573,0.09383542,0.011207043,0.0046717906
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.8921227,0.06462515,0.03052676,0.012725446
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.83850956,0.12858962,0.022345522,0.010555278
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,True,0.78111565,0.17429046,0.030287141,0.014306633
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,True,0.8036259,0.13964924,0.035308857,0.021415904
