0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch3_correct,llama2_7B_ds_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.004972207,0.047174983,0.00031786255,0.9475349
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.08251148,0.023639932,0.47482076,0.41902784
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.0038012543,0.0014885926,0.99012494,0.004585188
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.027893592,0.019170966,0.23355018,0.7193852
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.004582686,0.0020335545,0.00379918,0.9895846
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.040480655,0.009032455,0.23295009,0.7175368
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.18215393,0.81635725,0.00074442144,0.00074442144
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.00028343356,0.00025012926,0.95740116,0.04206527
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,True,0.3357409,0.23075113,0.002408104,0.43109983
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.0027716786,0.98678595,0.001904945,0.008537372
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.044559672,0.050492726,0.009942607,0.895005
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.013508148,0.017344804,0.57438105,0.39476594
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.004915143,0.011790815,0.046633575,0.9366604
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.02857253,0.8350117,0.036687855,0.09972793
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.009599528,0.008471554,0.002750311,0.97917855
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.007439343,0.2791593,0.19186318,0.5215382
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.012238655,0.013868213,0.9722368,0.0016563219
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.05842517,0.91392344,0.0061579677,0.02149342
