0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp7500_correct,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceD_probs
Statement 1| Linear regression estimator has the smallest variance among all unbiased estimators. Statement 2| The coefficients α assigned to the classifiers assembled by AdaBoost are always non-negative.,"True, True","False, False","True, False","False, True",D,False,0.3180928,0.52444637,0.1170198,0.04044096
Statement 1| RoBERTa pretrains on a corpus that is approximate 10x larger than the corpus BERT pretrained on. Statement 2| ResNeXts in 2018 usually used tanh activation functions.,"True, True","False, False","True, False","False, True",C,False,0.38744617,0.34192005,0.207385,0.06324885
"Statement 1| Support vector machines, like logistic regression models, give a probability distribution over the possible labels given an input example. Statement 2| We would expect the support vectors to remain the same in general as we move from a linear kernel to higher order polynomial kernels.","True, True","False, False","True, False","False, True",B,False,0.41905892,0.36981818,0.16410583,0.04701711
"A machine learning problem involves four attributes plus a class. The attributes have 3, 2, 2, and 2 possible values each. The class has 3 possible values. How many maximum possible different examples are there?",12,24,48,72,D,False,0.10843402,0.42886487,0.2601197,0.20258142
"As of 2020, which architecture is best for classifying high-resolution images?",convolutional networks,graph networks,fully connected networks,RBF networks,A,False,0.20044695,0.33048117,0.04472576,0.4243462
Statement 1| The log-likelihood of the data will always increase through successive iterations of the expectation maximation algorithm. Statement 2| One disadvantage of Q-learning is that it can only be used when the learner has prior knowledge of how its actions affect its environment.,"True, True","False, False","True, False","False, True",B,True,0.34985164,0.39643383,0.1652582,0.08845635
Let us say that we have computed the gradient of our cost function and stored it in a vector g. What is the cost of one gradient descent update given the gradient?,O(D),O(N),O(ND),O(ND^2),A,False,0.25145122,0.5323223,0.13459215,0.08163427
"Statement 1| For a continuous random variable x and its probability distribution function p(x), it holds that 0 ≤ p(x) ≤ 1 for all x. Statement 2| Decision tree is learned by minimizing information gain.","True, True","False, False","True, False","False, True",B,False,0.43883148,0.3872674,0.11810989,0.055791166
Consider the Bayesian network given below. How many independent parameters are needed for this Bayesian Network H -> U <- P <- W?,2,4,8,16,C,False,0.29038695,0.37286422,0.13716908,0.19957983
"As the number of training examples goes to infinity, your model trained on that data will have:",Lower variance,Higher variance,Same variance,None of the above,A,False,0.28114685,0.5951879,0.04311527,0.080549926
