0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp7500_correct,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceD_probs
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,Bargaining,Satisficing,Accepting,Compromising,B,True,0.29915088,0.63330245,0.021670418,0.045876276
What is the term for the 'rule of thumb' type of bias in decision making?,Framing bias,Hindsight bias,Over-confidence bias,Heuristics,D,False,0.2605025,0.624913,0.074635215,0.03994935
What is a normative perspective?,The way things are.,The way things are going to be.,The way things should be.,The way things were.,C,False,0.2615142,0.71086925,0.021466391,0.0061502242
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",The potential for entry into the industry,The threat of substitute products,The power of customers,The level of rivalry,D,False,0.3379657,0.631403,0.01906672,0.01156455
Which one of the following political leaders could not be termed a 'transformational' leader?,Margaret Thatcher,Mikhail Gorbachov,Nelson Mandela,Bill Clinton,D,False,0.07923375,0.7517489,0.08978361,0.07923375
What is a Gantt chart a type of?,Work flow design,Work schedule design,Work rate design,Work output design,B,False,0.5283972,0.41151616,0.026307346,0.0337793
Which one of the following is a feature of McGregor's Theory X?,Workers enjoy responsibility.,Workers view physical and mental effort as a natural part of work.,Workers like to show initiative.,Workers like to be directed.,D,False,0.12573865,0.5635215,0.009108476,0.30163133
What is the term for power derived from status or position in an organisation?,Referent,Expert,Reward,Legitimate,D,False,0.59356946,0.36001807,0.037945624,0.008466814
Which writer is most associated with bureaucratic structures?,Henry Fayol,Max Weber,Adam Smith,Mary Parker Follett,B,True,0.036950644,0.9529697,0.004413125,0.005666565
Who of the following is the industrial philanthropist?,Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B,True,0.20691486,0.7222038,0.046168942,0.024712455
Individualism as a guiding moral philosophy was advocated by which economist?,John Kenneth Galbraith,John Maynard Keynes,Milton Friedman,Alfred Marshall,C,False,0.20677404,0.7217123,0.052280664,0.01923298
The Hawthorn Studies are most associated with which writer?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,True,0.14624868,0.8416031,0.0038973955,0.008250786
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,False,0.26374182,0.7169246,0.013130932,0.006202613
What are the key characteristics of transactional leaders?,"Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A,False,0.1743236,0.7812642,0.020819984,0.023592135
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,False,0.32320195,0.60382074,0.023412671,0.049564626
