0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_3250_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_3250_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_3250_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_3250_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_3250_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.5678413,0.34441316,0.041134287,0.046611253
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.6180574,0.33082232,0.027155548,0.023964686
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,True,0.2780262,0.1686314,0.1488167,0.40452573
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.49991152,0.30321166,0.09843841,0.09843841
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.37491965,0.33086544,0.13792524,0.15628976
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.44910848,0.30866745,0.12867174,0.11355241
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.5333978,0.3665986,0.056219712,0.043783955
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.39855638,0.27392355,0.21333186,0.11418832
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.6245228,0.29500368,0.035233166,0.045240283
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.4721576,0.41667762,0.038757056,0.072407715
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.5186658,0.35647345,0.05466697,0.07019378
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.058248784,0.70961547,0.12331268,0.10882306
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,True,0.63249826,0.26366448,0.05191862,0.05191862
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.3154618,0.5201086,0.048377637,0.11605191
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.54013,0.28911078,0.1205193,0.05023992
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.510184,0.350644,0.078239255,0.06093279
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.41841742,0.3258638,0.13584025,0.119878605
