0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch1_correct,llama2_7B_ds_alpaca_52000/epoch1_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch1_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch1_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch1_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.002313095,0.0035825917,0.000750952,0.99335337
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.051305074,0.0375356,0.10861285,0.80254644
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.011271423,0.018583437,0.8411505,0.12899461
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.007713947,0.5756674,0.020968683,0.39565003
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.00792452,0.011530109,0.4902727,0.4902727
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.013062914,0.033357322,0.037798796,0.915781
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.018145174,0.87428343,0.0031531584,0.10441827
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.0052177953,0.009157516,0.64199144,0.34363326
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,True,0.10953903,0.15937835,0.016798355,0.7142842
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.005677208,0.84257233,0.005333243,0.14641711
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.035545778,0.124066964,0.031369038,0.8090182
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.018982459,0.24616827,0.5547488,0.18010056
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.021390641,0.33460596,0.018877175,0.6251262
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.024287824,0.0902402,0.029296705,0.85617524
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.012147372,0.012147372,0.010720017,0.96498525
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.015684605,0.048311982,0.079652995,0.85635036
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.007088185,0.07158813,0.872122,0.049201757
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.031099819,0.8020749,0.027445493,0.13937972
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,True,0.21435007,0.11473332,0.0106718615,0.6602447
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.018965563,0.079848,0.04273955,0.85844684
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.010248941,0.09134783,0.6340796,0.26432368
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.015652198,0.06190565,0.168277,0.7541652
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.08604397,0.10378884,0.043265626,0.76690155
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.06118095,0.31070253,0.047647774,0.5804687
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.011222011,0.03050459,0.009303373,0.94896996
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.010325867,0.05942126,0.0007480033,0.92950493
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,True,0.010946853,0.031675767,0.031675767,0.9257016
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.032348406,0.047066655,0.6497351,0.27084988
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.059081882,0.097409554,0.027908305,0.8156002
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.060733162,0.34949523,0.013551401,0.5762202
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.0885031,0.12877126,0.12877126,0.6539544
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.022939155,0.022939155,0.037820272,0.91630137
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.013699473,0.01872496,0.90221906,0.06535653
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,False,0.020679802,0.04377914,0.056213528,0.87932754
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.02677259,0.7824098,0.016238397,0.17457923
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.03366139,0.029706076,0.5265528,0.41007972
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.02073209,0.11930495,0.08199701,0.77796596
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,True,0.021508984,0.058467478,0.0054383227,0.91458523
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.0144929085,0.03939581,0.32985708,0.61625415
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,False,0.024483792,0.08027927,0.33798832,0.55724853
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,False,0.028749922,0.30909082,0.44972447,0.21243478
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",w > 2.3,w < 2.4,w > 3.2,w < 3.3,D,True,0.08015249,0.037861355,0.020265723,0.86172044
Which number has an absolute value greater than 5?,-6,-5,0,5,A,False,0.0013910257,0.010941264,0.002766385,0.98490125
What is the value of the expression 2(3(4^2 + 1)) - 2^3?,156,110,94,48,C,False,0.07983924,0.14915934,0.102515616,0.66848576
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?","15, 17","15, 19","17, 19","17, 21",D,True,0.022010418,0.02494107,0.017141731,0.93590677
If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?,3 cans,12 cans,36 cans,13 cans,B,False,0.01901729,0.040259603,0.024418684,0.91630435
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","3.18, 3 and 1 over 8, 3.8,3","3,3 and 1 over 8, 3.18, 3","3.8, 3 and 1 over 8, 3.18, 3","3.8, 3.18, 3 and 1 over 8, 3",D,True,0.034213334,0.06391893,0.019494172,0.8823736
Compute 22 / 2 + 9.,10,11,20,2,C,False,0.019136542,0.23313081,0.029639255,0.71809345
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?","800,000","830,000","836,000","840,000",D,True,0.0044748005,0.31370774,0.01769818,0.6641193
Find the product of 5 • (−9).,14,−4,45,−45,D,False,0.0010900522,0.991011,0.00033244715,0.0075664627
"Keiko spent the day bird watching and counted 34 more birds in the morning than in the afternoon. If she counted a total of 76 birds, how many birds did she count in the afternoon?",21 birds,40 birds,42 birds,84 birds,A,False,0.017419262,0.08846231,0.24046549,0.65365297
What is the value of 5 + 2 • 15 + (12 • 4)?,78,83,131,153,B,False,0.020598873,0.17247227,0.033961803,0.77296704
Which situation can be represented by the fraction 20/8?,Leslie spent 20 dollars and 8 cents at a store. How is the amount of money Leslie spent written as a fraction?,Mr. Kramer’s 8 grandchildren shared 20 crackers equally. How many crackers did each grandchild get?,Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?,Stamps are sold in booklets of 20 stamps. Donna used 8 stamps to send invitations for a party. How many booklets of stamps did Donna use to send her invitations?,B,False,0.18926768,0.16702813,0.24302451,0.40067968
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?",120 miles,80 miles,26 miles,12 miles,A,False,0.23252438,0.33832097,0.04578677,0.3833679
Which step explains how to find the value of a in 6a = 72?,add 6 to both sides,divide both sides by 6,multiply both sides by 6,subtract 6 from both sides,B,False,0.04373462,0.0636335,0.87843335,0.014198553
"Coach Wu has a total of 30 soccerballs. 9 soccer balls are white. The remaining soccer balls are one of three different colors (blue, pink, or green). There is an equal numberof blue, pink, and green balls How many green soccer balls does Coach Wu have?",7,10,21,39,A,False,0.02152675,0.03549161,0.027640896,0.9153407
